ssyk96_4,year,daioe_allapps,daioe_stratgames,daioe_videogames,daioe_imgrec,daioe_imgcompr,daioe_imggen,daioe_readcompr,daioe_lngmod,daioe_translat,daioe_speechrec,daioe_genai,pctl_rank_allapps,pctl_rank_stratgames,pctl_rank_videogames,pctl_rank_imgrec,pctl_rank_imgcompr,pctl_rank_imggen,pctl_rank_readcompr,pctl_rank_lngmod,pctl_rank_translat,pctl_rank_speechrec,pctl_rank_genai,ssyk96_1,ssyk96_2,ssyk96_3
"2452 Sculptors, painters and related artists",2020,24.481935501098633,0.26431041955947876,5.878396987915039,0.34151384234428406,0.07501757889986038,0.5078766345977783,0.12596286833286285,0.20811210572719574,0.023136086761951447,0.2577750086784363,1.2030466794967651,58.380001068115234,54.970001220703125,84.5199966430664,54.400001525878906,49.0099983215332,59.52000045776367,37.06999969482422,36.220001220703125,32.529998779296875,29.969999313354492,49.290000915527344,2 Professionals,24 Other professionals,245 Writers and creative or performing artists
"2452 Sculptors, painters and related artists",2021,26.41830062866211,0.264395147562027,5.883995056152344,0.40379419922828674,0.13278542459011078,0.653520941734314,0.1330469846725464,0.24980884790420532,0.0241130068898201,0.2721025049686432,1.5448381900787354,55.540000915527344,54.689998626708984,84.5199966430664,54.400001525878906,49.0099983215332,59.52000045776367,36.790000915527344,36.5099983215332,32.810001373291016,29.690000534057617,49.290000915527344,2 Professionals,24 Other professionals,245 Writers and creative or performing artists
"2452 Sculptors, painters and related artists",2022,28.28119468688965,0.26439520716667175,5.9011921882629395,0.4172289967536926,0.15142634510993958,0.6833127737045288,0.15777401626110077,0.4895932376384735,0.024586191400885582,0.29259881377220154,1.9819283485412598,53.54999923706055,54.689998626708984,84.80000305175781,54.119998931884766,49.290000915527344,59.22999954223633,36.790000915527344,36.220001220703125,32.810001373291016,29.969999313354492,47.59000015258789,2 Professionals,24 Other professionals,245 Writers and creative or performing artists
"2452 Sculptors, painters and related artists",2023,30.771398544311523,0.2643952965736389,5.90570592880249,0.41990140080451965,0.20639418065547943,0.686326801776886,0.25819647312164307,0.6347637176513672,0.024861492216587067,0.5020724534988403,2.1715705394744873,50.43000030517578,54.689998626708984,84.5199966430664,54.400001525878906,49.290000915527344,59.52000045776367,37.06999969482422,36.5099983215332,32.529998779296875,29.969999313354492,46.72999954223633,2 Professionals,24 Other professionals,245 Writers and creative or performing artists
"2453 Composers, musicians and singers",2010,0.27226102352142334,0.08717754483222961,,0.02444903366267681,,,,,,0.004980518948286772,,72.0199966430664,76.8499984741211,,52.70000076293945,,,,,,91.05000305175781,,2 Professionals,24 Other professionals,245 Writers and creative or performing artists
"2453 Composers, musicians and singers",2011,0.45916301012039185,0.17348438501358032,,0.029110055416822433,,,,,,0.009961037896573544,,73.72000122070312,76.8499984741211,,52.70000076293945,,,,,,91.05000305175781,,2 Professionals,24 Other professionals,245 Writers and creative or performing artists
"2453 Composers, musicians and singers",2012,0.6901535391807556,0.18752682209014893,,0.0748431459069252,,,,0.000523518945556134,,0.025822818279266357,0.000523518945556134,72.30000305175781,76.8499984741211,,52.70000076293945,,,,69.73999786376953,,91.05000305175781,69.73999786376953,2 Professionals,24 Other professionals,245 Writers and creative or performing artists
"2453 Composers, musicians and singers",2013,3.2700448036193848,0.20156925916671753,1.3372166156768799,0.10613353550434113,,,,0.0014631554950028658,,0.041684601455926895,0.0014631554950028658,49.56999969482422,76.8499984741211,35.650001525878906,52.70000076293945,,,,69.73999786376953,,91.05000305175781,69.73999786376953,2 Professionals,24 Other professionals,245 Writers and creative or performing artists
"2453 Composers, musicians and singers",2014,5.39405632019043,0.21561169624328613,2.1330881118774414,0.13877202570438385,,,0.0031161278020590544,0.0126810222864151,,0.0531807504594326,0.0126810222864151,50.9900016784668,76.8499984741211,35.650001525878906,52.70000076293945,,,68.31999969482422,69.73999786376953,,91.05000305175781,69.73999786376953,2 Professionals,24 Other professionals,245 Writers and creative or performing artists
"2453 Composers, musicians and singers",2015,9.623333930969238,0.23091275990009308,2.928959846496582,0.17551641166210175,,0.02743082493543625,0.005236315540969372,0.022962620481848717,0.0036048698239028454,0.28367331624031067,0.08394287526607513,71.7300033569336,76.8499984741211,35.650001525878906,52.70000076293945,,73.72000122070312,68.31999969482422,69.73999786376953,79.97000122070312,91.05000305175781,72.30000305175781,2 Professionals,24 Other professionals,245 Writers and creative or performing artists
"2453 Composers, musicians and singers",2016,14.997884750366211,0.2866770625114441,3.1550073623657227,0.17938587069511414,0.046053696423769,0.3552795350551605,0.13712051510810852,0.038168154656887054,0.010214058682322502,0.32127511501312256,0.568047046661377,74.29000091552734,76.8499984741211,35.650001525878906,52.70000076293945,59.22999954223633,73.72000122070312,68.31999969482422,69.73999786376953,79.97000122070312,91.05000305175781,72.30000305175781,2 Professionals,24 Other professionals,245 Writers and creative or performing artists
"2453 Composers, musicians and singers",2017,15.579351425170898,0.28858378529548645,3.1754117012023926,0.1997596025466919,0.06353986263275146,0.3553299009799957,0.14086773991584778,0.040855731815099716,0.01474967785179615,0.3345201015472412,0.5715201497077942,75.13999938964844,76.8499984741211,35.650001525878906,52.70000076293945,59.22999954223633,73.72000122070312,68.31999969482422,69.73999786376953,79.97000122070312,91.05000305175781,72.0199966430664,2 Professionals,24 Other professionals,245 Writers and creative or performing artists
"2453 Composers, musicians and singers",2018,18.262622833251953,0.28874361515045166,3.6378955841064453,0.21159394085407257,0.06357252597808838,0.4201541841030121,0.1480705291032791,0.09699494391679764,0.020421568304300308,0.3679923713207245,0.812997579574585,75.70999908447266,76.8499984741211,35.650001525878906,52.70000076293945,59.22999954223633,73.72000122070312,68.31999969482422,69.73999786376953,79.97000122070312,91.05000305175781,72.58999633789062,2 Professionals,24 Other professionals,245 Writers and creative or performing artists
"2453 Composers, musicians and singers",2019,23.812572479248047,0.28882744908332825,4.575139045715332,0.27802038192749023,0.06860275566577911,0.46862491965293884,0.1994142383337021,0.1390257328748703,0.03950363025069237,0.43861836194992065,0.9936684966087341,75.43000030517578,76.8499984741211,35.650001525878906,52.70000076293945,59.22999954223633,73.72000122070312,68.31999969482422,69.73999786376953,79.97000122070312,91.05000305175781,72.58999633789062,2 Professionals,24 Other professionals,245 Writers and creative or performing artists
"2453 Composers, musicians and singers",2020,26.51824188232422,0.28886792063713074,4.6038923263549805,0.3397826850414276,0.08149535953998566,0.5630905628204346,0.20213285088539124,0.341900497674942,0.04365761578083038,0.4938289523124695,1.567566990852356,75.13999938964844,76.8499984741211,35.650001525878906,52.70000076293945,59.22999954223633,73.72000122070312,68.31999969482422,69.73999786376953,79.97000122070312,91.05000305175781,72.30000305175781,2 Professionals,24 Other professionals,245 Writers and creative or performing artists
"2453 Composers, musicians and singers",2021,28.928415298461914,0.2889605164527893,4.608276844024658,0.40174734592437744,0.14425146579742432,0.7245686650276184,0.2135007381439209,0.41040271520614624,0.04550106078386307,0.5212766528129578,2.0076563358306885,75.70999908447266,76.8499984741211,35.650001525878906,52.70000076293945,59.22999954223633,73.72000122070312,68.31999969482422,69.73999786376953,79.97000122070312,91.05000305175781,72.30000305175781,2 Professionals,24 Other professionals,245 Writers and creative or performing artists
"2453 Composers, musicians and singers",2022,31.51656723022461,0.28896060585975647,4.621745586395264,0.41511404514312744,0.16450203955173492,0.7575992941856384,0.25318026542663574,0.8043366074562073,0.04639395326375961,0.5605422258377075,2.6625006198883057,75.70999908447266,76.8499984741211,35.650001525878906,52.70000076293945,59.22999954223633,73.72000122070312,68.31999969482422,69.73999786376953,79.97000122070312,91.05000305175781,71.44999694824219,2 Professionals,24 Other professionals,245 Writers and creative or performing artists
"2453 Composers, musicians and singers",2023,35.34465026855469,0.28896069526672363,4.625280380249023,0.41777288913726807,0.22421635687351227,0.7609410285949707,0.414328396320343,1.0428324937820435,0.04691344127058983,0.9618385434150696,2.960735559463501,75.98999786376953,76.8499984741211,35.650001525878906,52.70000076293945,59.22999954223633,73.72000122070312,68.31999969482422,69.73999786376953,79.97000122070312,91.05000305175781,71.44999694824219,2 Professionals,24 Other professionals,245 Writers and creative or performing artists
2454 Choreographers and dancers,2010,0.13350048661231995,0.04520995914936066,,0.012602116912603378,,,,,,0.0016473473515361547,,0.14000000059604645,0.14000000059604645,,0.14000000059604645,,,,,,0.4300000071525574,,2 Professionals,24 Other professionals,245 Writers and creative or performing artists
2454 Choreographers and dancers,2011,0.22414319217205048,0.08996836841106415,,0.015004614368081093,,,,,,0.0032946947030723095,,0.14000000059604645,0.14000000059604645,,0.14000000059604645,,,,,,0.4300000071525574,,2 Professionals,24 Other professionals,245 Writers and creative or performing artists
2454 Choreographers and dancers,2012,0.3304065465927124,0.09725072979927063,,0.038577478379011154,,,,0.0002202441537519917,,0.00854110810905695,0.0002202441537519917,0.14000000059604645,0.14000000059604645,,0.14000000059604645,,,,6.960000038146973,,0.4300000071525574,6.960000038146973,2 Professionals,24 Other professionals,245 Writers and creative or performing artists
2454 Choreographers and dancers,2013,1.8740075826644897,0.10453308373689651,0.8807436227798462,0.05470593646168709,,,,0.0006155486917123199,,0.013787521049380302,0.0006155486917123199,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,,,,6.960000038146973,,0.4300000071525574,6.960000038146973,2 Professionals,24 Other professionals,245 Writers and creative or performing artists
2454 Choreographers and dancers,2014,3.0929129123687744,0.1118154376745224,1.4049360752105713,0.07152926176786423,,,0.0012783813290297985,0.005334898829460144,,0.01758996769785881,0.005334898829460144,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,,,4.119999885559082,6.960000038146973,,0.4300000071525574,6.960000038146973,2 Professionals,24 Other professionals,245 Writers and creative or performing artists
2454 Choreographers and dancers,2015,5.2722697257995605,0.11975051462650299,1.9291285276412964,0.09046895056962967,,0.014646599069237709,0.002148181665688753,0.009660360403358936,0.001241989084519446,0.0938272699713707,0.04021885618567467,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,,0.9900000095367432,4.119999885559082,6.960000038146973,2.4100000858306885,0.4300000071525574,1.2799999713897705,2 Professionals,24 Other professionals,245 Writers and creative or performing artists
2454 Choreographers and dancers,2016,7.959793567657471,0.14866968989372253,2.078012228012085,0.0924634337425232,0.022703204303979874,0.18970035016536713,0.056253254413604736,0.016057319939136505,0.00351905869320035,0.1062643751502037,0.28856703639030457,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.9900000095367432,4.119999885559082,6.960000038146973,2.4100000858306885,0.4300000071525574,0.4300000071525574,2 Professionals,24 Other professionals,245 Writers and creative or performing artists
2454 Choreographers and dancers,2017,8.236260414123535,0.14965851604938507,2.091451406478882,0.10296496748924255,0.031323403120040894,0.18972724676132202,0.05779053643345833,0.01718798279762268,0.005081719718873501,0.11064526438713074,0.2900732755661011,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.9900000095367432,4.119999885559082,6.960000038146973,2.4100000858306885,0.4300000071525574,0.4300000071525574,2 Professionals,24 Other professionals,245 Writers and creative or performing artists
